source_route,target_route,facility_overlap,od_overlap,minimum_facility_distance_km,airport_compatible,same_base_airport,target_residual_sum,target_residual_min,residual_seat_complementarity,land_reassignment_compatible,shuttle_interaction
80,61,0,0,96.0,True,True,11,1,11,True,False
80,62,0,0,120.0,True,True,14,2,14,True,False
80,63,0,0,124.0,True,True,5,0,5,True,False
80,64,0,0,89.0,True,True,0,0,0,True,False
80,65,0,0,227.0,True,False,21,2,21,True,False
80,66,0,0,199.0,True,False,13,0,13,True,False
80,67,0,0,227.0,True,False,0,0,0,True,False
80,68,0,0,252.0,True,False,14,0,14,True,False
80,69,0,0,65.0,True,False,0,0,0,True,False
80,70,0,0,79.0,True,False,9,0,9,True,False
80,71,0,0,17.0,True,True,0,0,0,True,False
80,72,0,0,23.0,True,False,0,0,0,True,False
80,73,0,0,23.0,True,False,6,1,6,True,False
80,74,0,0,23.0,True,False,34,0,34,True,False
80,75,1,1,0.0,True,False,9,0,9,True,False
80,76,0,0,34.0,True,False,16,0,16,True,False
80,77,1,0,0.0,True,True,15,0,15,True,True
80,78,0,0,17.0,True,False,11,0,11,True,False
80,79,0,0,17.0,True,False,19,0,19,True,False
80,81,1,0,0.0,True,False,14,0,14,True,False
80,82,0,0,50.0,True,False,9,0,9,True,False
80,83,0,0,50.0,True,False,5,0,5,True,False
80,84,0,0,70.0,True,False,12,0,12,True,False
80,85,0,0,50.0,True,False,17,0,17,True,False
80,86,1,1,0.0,True,False,11,0,11,True,True
80,87,0,0,105.0,True,True,9,1,9,True,False
80,88,0,0,105.0,True,True,5,0,5,True,False
80,89,0,0,105.0,True,True,7,0,7,True,False
80,90,0,0,89.0,True,True,1,0,1,True,False
80,91,0,0,97.0,True,True,4,0,4,True,False
80,92,0,0,97.0,True,False,16,0,16,True,False
80,93,0,0,80.0,True,True,19,0,19,True,False
80,94,0,0,75.0,True,False,2,0,2,True,False
81,0,0,0,80.0,True,False,10,0,10,True,False
81,1,0,0,39.0,True,True,0,0,0,True,False
81,2,0,0,75.0,True,False,0,0,0,True,False
81,3,0,0,75.0,True,False,0,0,0,True,False
81,4,0,0,66.0,True,False,0,0,0,True,False
81,5,0,0,221.0,True,False,0,0,0,True,False
81,6,0,0,91.0,True,False,0,0,0,True,False
81,7,0,0,171.0,True,False,0,0,0,True,False
81,8,0,0,171.0,True,True,4,0,4,True,False
81,9,0,0,233.0,True,False,0,0,0,True,False
81,10,0,0,233.0,True,False,12,0,12,True,False
81,11,0,0,105.0,True,False,13,0,13,True,False
81,12,0,0,89.0,True,False,17,0,17,True,False
81,13,0,0,144.0,True,False,4,0,4,True,False
81,14,0,0,208.0,True,False,4,0,4,True,False
81,15,0,0,25.0,True,True,0,0,0,True,False
81,16,0,0,233.0,True,False,6,0,6,True,False
81,17,0,0,248.0,True,False,10,0,10,True,False
81,18,0,0,221.0,True,False,20,0,20,True,False
81,19,0,0,248.0,True,False,0,0,0,True,False
81,20,0,0,221.0,True,False,22,0,22,True,False
81,21,0,0,137.0,True,False,12,0,12,True,False
81,22,0,0,76.0,True,False,6,0,6,True,False
81,23,0,0,213.0,True,False,2,0,2,True,False
81,24,0,0,257.0,True,False,4,0,4,True,False
81,25,0,0,141.0,True,False,8,4,8,True,False
81,26,0,0,80.0,True,False,1,0,1,True,False
81,27,0,0,144.0,True,False,4,0,4,True,False
81,28,0,0,55.0,True,False,2,0,2,True,False
81,29,0,0,166.0,True,False,10,5,10,True,False
81,30,0,0,213.0,True,False,3,0,3,True,False
81,31,0,0,166.0,True,False,9,0,9,True,False
81,32,0,0,55.0,True,False,0,0,0,True,False
81,33,0,0,91.0,True,False,2,0,2,True,False
81,34,0,0,24.0,True,False,0,0,0,True,False
81,35,0,0,96.0,True,False,1,0,1,True,False
81,36,0,0,89.0,True,False,8,1,8,True,False
81,37,0,0,17.0,True,True,20,0,20,True,False
81,38,0,0,52.0,True,False,3,1,3,True,False
81,39,0,0,52.0,True,True,1,0,1,True,False
81,40,1,2,0.0,True,False,12,0,12,True,False
81,41,0,0,17.0,True,False,6,0,6,True,False
81,42,0,0,120.0,True,False,8,0,8,True,False
81,43,0,0,80.0,True,False,0,0,0,True,False
81,44,0,0,66.0,True,False,4,0,4,True,False
81,45,0,0,66.0,True,True,11,0,11,True,False
81,46,0,0,34.0,True,False,11,0,11,True,False
81,47,0,0,91.0,True,False,6,0,6,True,False
81,48,0,0,91.0,True,False,2,0,2,True,False
81,49,0,0,76.0,True,False,24,0,24,True,False
81,50,0,0,76.0,True,False,21,0,21,True,False
81,51,0,0,78.0,True,False,16,0,16,True,False
81,52,0,0,247.0,True,False,2,0,2,True,False
81,53,0,0,120.0,True,False,0,0,0,True,False
81,54,0,0,124.0,True,False,7,1,7,True,False
81,55,0,0,106.0,True,False,13,0,13,True,False
81,56,0,0,157.0,True,False,6,0,6,True,False
81,57,0,0,135.0,True,False,1,0,1,True,False
81,58,0,0,157.0,True,False,10,0,10,True,False
81,59,0,0,97.0,True,True,0,0,0,True,False
81,60,0,0,66.0,True,True,25,0,25,True,False
81,61,0,0,96.0,True,False,11,1,11,True,False
81,62,0,0,120.0,True,False,14,2,14,True,False
81,63,0,0,124.0,True,False,5,0,5,True,False
81,64,0,0,89.0,True,False,0,0,0,True,False
81,65,0,0,184.0,True,False,21,2,21,True,False
81,66,0,0,157.0,True,False,13,0,13,True,False
81,67,0,0,184.0,True,False,0,0,0,True,False
81,68,0,0,208.0,True,False,14,0,14,True,False
81,69,0,0,25.0,True,False,0,0,0,True,False
81,70,0,0,44.0,True,False,9,0,9,True,False
81,71,0,0,17.0,True,False,0,0,0,True,False
81,72,0,0,23.0,True,True,0,0,0,True,False
81,73,0,0,23.0,True,False,6,1,6,True,False
81,74,0,0,23.0,True,False,34,0,32,True,False
81,75,2,1,0.0,True,True,9,0,9,True,False
81,76,0,0,34.0,True,True,16,0,16,True,False
81,77,1,0,0.0,True,False,15,0,15,True,True
81,78,0,0,17.0,True,True,11,0,11,True,False
81,79,1,1,0.0,True,True,19,0,19,True,True
81,80,1,0,0.0,True,False,0,0,0,True,False
81,82,1,1,0.0,True,True,9,0,9,True,False
81,83,1,1,0.0,True,True,5,0,5,True,False
81,84,0,0,25.0,True,True,12,0,12,True,False
81,85,1,0,0.0,True,True,17,0,17,True,False
81,86,2,0,0.0,True,True,11,0,11,True,True
81,87,0,0,105.0,True,False,9,1,9,True,False
81,88,0,0,105.0,True,False,5,0,5,True,False
81,89,0,0,105.0,True,False,7,0,7,True,False
81,90,0,0,89.0,True,False,1,0,1,True,False
81,91,0,0,97.0,True,False,4,0,4,True,False
81,92,0,0,97.0,True,True,16,0,16,True,False
81,93,0,0,80.0,True,False,19,0,19,True,False
81,94,0,0,75.0,True,True,2,0,2,True,False
82,0,0,0,127.0,True,False,10,0,10,True,False
82,1,0,0,75.0,True,True,0,0,0,True,False
82,2,0,0,118.0,True,False,0,0,0,True,False
82,3,0,0,118.0,True,False,0,0,0,True,False
82,4,0,0,105.0,True,False,0,0,0,True,False
82,5,0,0,266.0,True,False,0,0,0,True,False
82,6,0,0,67.0,True,False,0,0,0,True,False
82,7,0,0,212.0,True,False,0,0,0,True,False
82,8,0,0,212.0,True,True,4,0,4,True,False
82,9,0,0,280.0,True,False,0,0,0,True,False
82,10,0,0,280.0,True,False,12,0,12,True,False
82,11,0,0,154.0,True,False,13,0,13,True,False
82,12,0,0,124.0,True,False,17,0,17,True,False
82,13,0,0,188.0,True,False,4,0,4,True,False
82,14,0,0,252.0,True,False,4,0,4,True,False
82,15,0,0,25.0,True,True,0,0,0,True,False
82,16,0,0,280.0,True,False,6,0,6,True,False
82,17,0,0,292.0,True,False,10,0,10,True,False
82,18,0,0,266.0,True,False,20,0,20,True,False
82,19,0,0,292.0,True,False,0,0,0,True,False
82,20,0,0,266.0,True,False,22,0,22,True,False
82,21,0,0,115.0,True,False,12,0,12,True,False
82,22,0,0,45.0,True,False,6,0,6,True,False
82,23,0,0,260.0,True,False,2,0,2,True,False
82,24,0,0,302.0,True,False,4,0,4,True,False
82,25,0,0,188.0,True,False,8,4,8,True,False
82,26,0,0,111.0,True,False,1,0,1,True,False
82,27,0,0,188.0,True,False,4,0,4,True,False
82,28,0,0,33.0,True,False,2,0,2,True,False
82,29,0,0,213.0,True,False,10,5,10,True,False
82,30,0,0,260.0,True,False,3,0,3,True,False
82,31,0,0,213.0,True,False,9,0,9,True,False
82,32,0,0,33.0,True,False,0,0,0,True,False
82,33,0,0,67.0,True,False,2,0,2,True,False
82,34,0,0,60.0,True,False,0,0,0,True,False
82,35,0,0,141.0,True,False,1,0,1,True,False
82,36,0,0,124.0,True,False,8,1,8,True,False
82,37,0,0,29.0,True,True,20,0,20,True,False
82,38,0,0,89.0,True,False,3,1,3,True,False
82,39,0,0,89.0,True,True,1,0,1,True,False
82,40,0,0,42.0,True,False,12,0,12,True,False
82,41,0,0,44.0,True,False,6,0,6,True,False
82,42,0,0,92.0,True,False,8,0,8,True,False
82,43,0,0,127.0,True,False,0,0,0,True,False
82,44,0,0,105.0,True,False,4,0,4,True,False
82,45,0,0,105.0,True,True,11,0,11,True,False
82,46,1,0,0.0,True,False,11,0,11,True,True
82,47,0,0,67.0,True,False,6,0,6,True,False
82,48,0,0,67.0,True,False,2,0,2,True,False
82,49,0,0,45.0,True,False,24,0,24,True,False
82,50,0,0,45.0,True,False,21,0,21,True,False
82,51,0,0,45.0,True,False,16,0,16,True,False
82,52,0,0,227.0,True,False,2,0,2,True,False
82,53,0,0,92.0,True,False,0,0,0,True,False
82,54,0,0,164.0,True,False,7,1,7,True,False
82,55,0,0,148.0,True,False,13,0,13,True,False
82,56,0,0,136.0,True,False,6,0,6,True,False
82,57,0,0,110.0,True,False,1,0,1,True,False
82,58,0,0,136.0,True,False,10,0,10,True,False
82,59,0,0,137.0,True,True,0,0,0,True,False
82,60,0,0,105.0,True,True,25,0,25,True,False
82,61,0,0,141.0,True,False,11,1,11,True,False
82,62,0,0,164.0,True,False,14,2,14,True,False
82,63,0,0,164.0,True,False,5,0,5,True,False
82,64,0,0,124.0,True,False,0,0,0,True,False
82,65,0,0,163.0,True,False,21,2,21,True,False
82,66,0,0,136.0,True,False,13,0,13,True,False
82,67,0,0,163.0,True,False,0,0,0,True,False
82,68,0,0,188.0,True,False,14,0,14,True,False
82,69,1,1,0.0,True,False,0,0,0,True,True
82,70,0,0,17.0,True,False,9,0,9,True,False
82,71,0,0,44.0,True,False,0,0,0,True,False
82,72,0,0,29.0,True,True,0,0,0,True,False
82,73,0,0,17.0,True,False,6,1,6,True,False
82,74,0,0,17.0,True,False,34,0,34,True,False
82,75,3,1,0.0,True,True,9,0,9,True,True
82,76,0,0,75.0,True,True,16,0,16,True,False
82,77,0,0,44.0,True,False,15,0,15,True,False
82,78,0,0,44.0,True,True,11,0,11,True,False
82,79,1,0,0.0,True,True,19,0,19,True,True
82,80,0,0,50.0,True,False,0,0,0,True,False
82,81,1,1,0.0,True,True,14,0,14,True,False
82,83,1,1,0.0,True,True,5,0,5,True,False
82,84,0,0,25.0,True,True,12,0,12,True,False
82,85,1,0,0.0,True,True,17,0,17,True,False
82,86,1,0,0.0,True,True,11,0,11,True,False
82,87,0,0,154.0,True,False,9,1,9,True,False
82,88,0,0,154.0,True,False,5,0,5,True,False
82,89,0,0,154.0,True,False,7,0,7,True,False
82,90,0,0,124.0,True,False,1,0,1,True,False
82,91,0,0,137.0,True,False,4,0,4,True,False
82,92,0,0,137.0,True,True,16,0,16,True,False
82,93,0,0,111.0,True,False,19,0,19,True,False
82,94,0,0,111.0,True,True,2,0,2,True,False
83,0,0,0,127.0,True,False,10,0,10,True,False
83,1,0,0,75.0,True,True,0,0,0,True,False
83,2,0,0,118.0,True,False,0,0,0,True,False
83,3,0,0,118.0,True,False,0,0,0,True,False
83,4,0,0,105.0,True,False,0,0,0,True,False
83,5,0,0,266.0,True,False,0,0,0,True,False
83,6,0,0,37.0,True,False,0,0,0,True,False
83,7,0,0,212.0,True,False,0,0,0,True,False
83,8,0,0,212.0,True,True,4,0,4,True,False
83,9,0,0,280.0,True,False,0,0,0,True,False
83,10,0,0,280.0,True,False,12,0,12,True,False
83,11,0,0,154.0,True,False,13,0,13,True,False
83,12,0,0,124.0,True,False,17,0,17,True,False
83,13,0,0,188.0,True,False,4,0,4,True,False
83,14,0,0,252.0,True,False,4,0,4,True,False
83,15,0,0,25.0,True,True,0,0,0,True,False
83,16,0,0,280.0,True,False,6,0,6,True,False
83,17,0,0,292.0,True,False,10,0,10,True,False
83,18,0,0,266.0,True,False,20,0,20,True,False
83,19,0,0,292.0,True,False,0,0,0,True,False
83,20,0,0,266.0,True,False,22,0,22,True,False
83,21,0,0,82.0,True,False,12,0,12,True,False
83,22,0,0,23.0,True,False,6,0,6,True,False
83,23,0,0,260.0,True,False,2,0,2,True,False
83,24,0,0,302.0,True,False,4,0,4,True,False
83,25,0,0,188.0,True,False,8,4,8,True,False
83,26,0,0,111.0,True,False,1,0,1,True,False
83,27,0,0,188.0,True,False,4,0,4,True,False
83,28,1,2,0.0,True,False,2,0,2,True,True
83,29,0,0,213.0,True,False,10,5,10,True,False
83,30,0,0,260.0,True,False,3,0,3,True,False
83,31,0,0,213.0,True,False,9,0,9,True,False
83,32,1,1,0.0,True,False,0,0,0,True,True
83,33,0,0,37.0,True,False,2,0,2,True,False
83,34,0,0,60.0,True,False,0,0,0,True,False
83,35,0,0,141.0,True,False,1,0,1,True,False
83,36,0,0,124.0,True,False,8,1,8,True,False
83,37,0,0,29.0,True,True,20,0,20,True,False
83,38,0,0,89.0,True,False,3,1,3,True,False
83,39,0,0,89.0,True,True,1,0,1,True,False
83,40,0,0,42.0,True,False,12,0,12,True,False
83,41,0,0,44.0,True,False,6,0,6,True,False
83,42,0,0,67.0,True,False,8,0,8,True,False
83,43,0,0,127.0,True,False,0,0,0,True,False
83,44,0,0,105.0,True,False,4,0,4,True,False
83,45,0,0,105.0,True,True,11,0,11,True,False
83,46,0,0,23.0,True,False,11,0,11,True,False
83,47,0,0,37.0,True,False,6,0,6,True,False
83,48,0,0,37.0,True,False,2,0,2,True,False
83,49,0,0,23.0,True,False,24,0,24,True,False
83,50,0,0,23.0,True,False,21,0,21,True,False
83,51,0,0,37.0,True,False,16,0,16,True,False
83,52,0,0,194.0,True,False,2,0,2,True,False
83,53,0,0,67.0,True,False,0,0,0,True,False
83,54,0,0,164.0,True,False,7,1,7,True,False
83,55,0,0,148.0,True,False,13,0,13,True,False
83,56,0,0,103.0,True,False,6,0,6,True,False
83,57,0,0,80.0,True,False,1,0,1,True,False
83,58,0,0,103.0,True,False,10,0,10,True,False
83,59,0,0,137.0,True,True,0,0,0,True,False
83,60,0,0,105.0,True,True,25,0,25,True,False
83,61,0,0,141.0,True,False,11,1,11,True,False
83,62,0,0,164.0,True,False,14,2,14,True,False
83,63,0,0,164.0,True,False,5,0,5,True,False
83,64,0,0,124.0,True,False,0,0,0,True,False
83,65,0,0,130.0,True,False,21,2,21,True,False
83,66,0,0,103.0,True,False,13,0,13,True,False
83,67,0,0,130.0,True,False,0,0,0,True,False
83,68,0,0,155.0,True,False,14,0,14,True,False
83,69,0,0,22.0,True,False,0,0,0,True,False
83,70,0,0,22.0,True,False,9,0,9,True,False
83,71,0,0,44.0,True,False,0,0,0,True,False
83,72,0,0,29.0,True,True,0,0,0,True,False
83,73,0,0,22.0,True,False,6,1,6,True,False
83,74,0,0,22.0,True,False,34,0,31,True,False
83,75,1,0,0.0,True,True,9,0,9,True,False
83,76,0,0,75.0,True,True,16,0,16,True,False
83,77,0,0,44.0,True,False,15,0,15,True,False
83,78,0,0,44.0,True,True,11,0,11,True,False
83,79,1,0,0.0,True,True,19,0,19,True,True
83,80,0,0,50.0,True,False,0,0,0,True,False
83,81,1,1,0.0,True,True,14,0,14,True,False
83,82,1,1,0.0,True,True,9,0,9,True,False
83,84,0,0,25.0,True,True,12,0,12,True,False
83,85,1,1,0.0,True,True,17,0,17,True,False
83,86,1,1,0.0,True,True,11,0,11,True,False
83,87,0,0,154.0,True,False,9,1,9,True,False
83,88,0,0,154.0,True,False,5,0,5,True,False
83,89,0,0,154.0,True,False,7,0,7,True,False
83,90,0,0,124.0,True,False,1,0,1,True,False
83,91,0,0,137.0,True,False,4,0,4,True,False
83,92,0,0,137.0,True,True,16,0,16,True,False
83,93,0,0,111.0,True,False,19,0,19,True,False
83,94,0,0,111.0,True,True,2,0,2,True,False
84,0,0,0,143.0,True,False,10,0,10,True,False
84,1,0,0,87.0,True,True,0,0,0,True,False
84,2,0,0,130.0,True,False,0,0,0,True,False
84,3,0,0,130.0,True,False,0,0,0,True,False
84,4,0,0,116.0,True,False,0,0,0,True,False
84,5,0,0,277.0,True,False,0,0,0,True,False
84,6,0,0,95.0,True,False,0,0,0,True,False
84,7,0,0,221.0,True,False,0,0,0,True,False
84,8,0,0,221.0,True,True,4,0,4,True,False
84,9,0,0,294.0,True,False,0,0,0,True,False
84,10,0,0,294.0,True,False,12,0,12,True,False
84,11,0,0,171.0,True,False,13,0,13,True,False
84,12,0,0,131.0,True,False,17,0,17,True,False
84,13,0,0,201.0,True,False,4,0,4,True,False
84,14,0,0,262.0,True,False,4,0,4,True,False
84,15,1,1,0.0,True,True,0,0,0,True,False
84,16,0,0,294.0,True,False,6,0,6,True,False
84,17,0,0,303.0,True,False,10,0,10,True,False
84,18,0,0,277.0,True,False,20,0,20,True,False
84,19,0,0,303.0,True,False,0,0,0,True,False
84,20,0,0,277.0,True,False,22,0,22,True,False
84,21,0,0,134.0,True,False,12,0,12,True,False
84,22,0,0,81.0,True,False,6,0,6,True,False
84,23,0,0,274.0,True,False,2,0,2,True,False
84,24,0,0,314.0,True,False,4,0,4,True,False
84,25,0,0,204.0,True,False,8,4,8,True,False
84,26,0,0,115.0,True,False,1,0,1,True,False
84,27,0,0,201.0,True,False,4,0,4,True,False
84,28,0,0,58.0,True,False,2,0,2,True,False
84,29,0,0,228.0,True,False,10,5,10,True,False
84,30,0,0,274.0,True,False,3,0,3,True,False
84,31,0,0,228.0,True,False,9,0,9,True,False
84,32,0,0,58.0,True,False,0,0,0,True,False
84,33,0,0,95.0,True,False,2,0,2,True,False
84,34,0,0,75.0,True,False,0,0,0,True,False
84,35,0,0,155.0,True,False,1,0,1,True,False
84,36,0,0,131.0,True,False,8,1,8,True,False
84,37,0,0,52.0,True,True,20,0,20,True,False
84,38,0,0,87.0,True,False,3,1,3,True,False
84,39,0,0,87.0,True,True,1,0,1,True,False
84,40,0,0,35.0,True,False,12,0,12,True,False
84,41,0,0,60.0,True,False,6,0,6,True,False
84,42,0,0,125.0,True,False,8,0,8,True,False
84,43,0,0,143.0,True,False,0,0,0,True,False
84,44,0,0,116.0,True,False,4,0,4,True,False
84,45,0,0,116.0,True,True,11,0,11,True,False
84,46,0,0,52.0,True,False,11,0,11,True,False
84,47,0,0,95.0,True,False,6,0,6,True,False
84,48,0,0,95.0,True,False,2,0,2,True,False
84,49,0,0,81.0,True,False,24,0,24,True,False
84,50,0,0,81.0,True,False,21,0,21,True,False
84,51,0,0,92.0,True,False,16,0,16,True,False
84,52,0,0,239.0,True,False,2,0,2,True,False
84,53,0,0,125.0,True,False,0,0,0,True,False
84,54,0,0,173.0,True,False,7,1,7,True,False
84,55,0,0,160.0,True,False,13,0,13,True,False
84,56,0,0,154.0,True,False,6,0,6,True,False
84,57,0,0,137.0,True,False,1,0,1,True,False
84,58,0,0,154.0,True,False,10,0,10,True,False
84,59,0,0,147.0,True,True,0,0,0,True,False
84,60,0,0,115.0,True,True,25,0,25,True,False
84,61,0,0,155.0,True,False,11,1,11,True,False
84,62,0,0,173.0,True,False,14,2,14,True,False
84,63,0,0,173.0,True,False,5,0,5,True,False
84,64,0,0,131.0,True,False,0,0,0,True,False
84,65,0,0,178.0,True,False,21,2,21,True,False
84,66,0,0,154.0,True,False,13,0,13,True,False
84,67,0,0,178.0,True,False,0,0,0,True,False
84,68,0,0,201.0,True,False,14,0,14,True,False
84,69,0,0,39.0,True,False,0,0,0,True,False
84,70,0,0,56.0,True,False,9,0,9,True,False
84,71,0,0,60.0,True,False,0,0,0,True,False
84,72,0,0,52.0,True,True,0,0,0,True,False
84,73,0,0,52.0,True,False,6,1,6,True,False
84,74,0,0,52.0,True,False,34,0,31,True,False
84,75,0,0,25.0,True,True,9,0,9,True,False
84,76,0,0,87.0,True,True,16,0,16,True,False
84,77,0,0,60.0,True,False,15,0,15,True,False
84,78,0,0,60.0,True,True,11,0,11,True,False
84,79,0,0,25.0,True,True,19,0,19,True,False
84,80,0,0,70.0,True,False,0,0,0,True,False
84,81,0,0,25.0,True,True,14,0,14,True,False
84,82,0,0,25.0,True,True,9,0,9,True,False
84,83,0,0,25.0,True,True,5,0,5,True,False
84,85,2,1,0.0,True,True,17,0,17,True,True
84,86,1,2,0.0,True,True,11,0,11,True,True
84,87,0,0,171.0,True,False,9,1,9,True,False
84,88,0,0,171.0,True,False,5,0,5,True,False
84,89,0,0,171.0,True,False,7,0,7,True,False
84,90,0,0,131.0,True,False,1,0,1,True,False
84,91,0,0,147.0,True,False,4,0,4,True,False
84,92,0,0,147.0,True,True,16,0,16,True,False
84,93,0,0,115.0,True,False,19,0,19,True,False
84,94,0,0,115.0,True,True,2,0,2,True,False
85,0,0,0,127.0,True,False,10,0,10,True,False
85,1,0,0,75.0,True,True,0,0,0,True,False
85,2,0,0,118.0,True,False,0,0,0,True,False
85,3,0,0,118.0,True,False,0,0,0,True,False
85,4,0,0,105.0,True,False,0,0,0,True,False
85,5,0,0,266.0,True,False,0,0,0,True,False
85,6,0,0,91.0,True,False,0,0,0,True,False
85,7,0,0,212.0,True,False,0,0,0,True,False
85,8,0,0,212.0,True,True,4,0,4,True,False
85,9,0,0,280.0,True,False,0,0,0,True,False
85,10,0,0,280.0,True,False,12,0,12,True,False
85,11,0,0,154.0,True,False,13,0,13,True,False
85,12,0,0,124.0,True,False,17,0,17,True,False
85,13,0,0,188.0,True,False,4,0,4,True,False
85,14,0,0,252.0,True,False,4,0,4,True,False
85,15,1,1,0.0,True,True,0,0,0,True,True
85,16,0,0,280.0,True,False,6,0,6,True,False
85,17,0,0,292.0,True,False,10,0,10,True,False
85,18,0,0,266.0,True,False,20,0,20,True,False
85,19,0,0,292.0,True,False,0,0,0,True,False
85,20,0,0,266.0,True,False,22,0,22,True,False
85,21,0,0,134.0,True,False,12,0,12,True,False
85,22,0,0,76.0,True,False,6,0,6,True,False
85,23,0,0,260.0,True,False,2,0,2,True,False
85,24,0,0,302.0,True,False,4,0,4,True,False
85,25,0,0,188.0,True,False,8,4,8,True,False
85,26,0,0,111.0,True,False,1,0,1,True,False
85,27,0,0,188.0,True,False,4,0,4,True,False
85,28,0,0,55.0,True,False,2,0,2,True,False
85,29,0,0,213.0,True,False,10,5,10,True,False
85,30,0,0,260.0,True,False,3,0,3,True,False
85,31,0,0,213.0,True,False,9,0,9,True,False
85,32,0,0,55.0,True,False,0,0,0,True,False
85,33,0,0,91.0,True,False,2,0,2,True,False
85,34,0,0,60.0,True,False,0,0,0,True,False
85,35,0,0,141.0,True,False,1,0,1,True,False
85,36,0,0,124.0,True,False,8,1,8,True,False
85,37,0,0,29.0,True,True,20,0,20,True,False
85,38,0,0,87.0,True,False,3,1,3,True,False
85,39,0,0,87.0,True,True,1,0,1,True,False
85,40,0,0,35.0,True,False,12,0,12,True,False
85,41,0,0,44.0,True,False,6,0,6,True,False
85,42,0,0,120.0,True,False,8,0,8,True,False
85,43,0,0,127.0,True,False,0,0,0,True,False
85,44,0,0,105.0,True,False,4,0,4,True,False
85,45,0,0,105.0,True,True,11,0,11,True,False
85,46,0,0,34.0,True,False,11,0,11,True,False
85,47,0,0,91.0,True,False,6,0,6,True,False
85,48,0,0,91.0,True,False,2,0,2,True,False
85,49,0,0,76.0,True,False,24,0,24,True,False
85,50,0,0,76.0,True,False,21,0,21,True,False
85,51,0,0,78.0,True,False,16,0,16,True,False
85,52,0,0,239.0,True,False,2,0,2,True,False
85,53,0,0,120.0,True,False,0,0,0,True,False
85,54,0,0,164.0,True,False,7,1,7,True,False
85,55,0,0,148.0,True,False,13,0,13,True,False
85,56,0,0,154.0,True,False,6,0,6,True,False
85,57,0,0,135.0,True,False,1,0,1,True,False
85,58,0,0,154.0,True,False,10,0,10,True,False
85,59,0,0,137.0,True,True,0,0,0,True,False
85,60,0,0,105.0,True,True,25,0,25,True,False
85,61,0,0,141.0,True,False,11,1,11,True,False
85,62,0,0,164.0,True,False,14,2,14,True,False
85,63,0,0,164.0,True,False,5,0,5,True,False
85,64,0,0,124.0,True,False,0,0,0,True,False
85,65,0,0,178.0,True,False,21,2,21,True,False
85,66,0,0,154.0,True,False,13,0,13,True,False
85,67,0,0,178.0,True,False,0,0,0,True,False
85,68,0,0,201.0,True,False,14,0,14,True,False
85,69,0,0,25.0,True,False,0,0,0,True,False
85,70,0,0,44.0,True,False,9,0,9,True,False
85,71,0,0,44.0,True,False,0,0,0,True,False
85,72,0,0,29.0,True,True,0,0,0,True,False
85,73,0,0,29.0,True,False,6,1,6,True,False
85,74,0,0,29.0,True,False,34,0,34,True,False
85,75,1,0,0.0,True,True,9,0,9,True,False
85,76,0,0,75.0,True,True,16,0,16,True,False
85,77,0,0,44.0,True,False,15,0,15,True,False
85,78,0,0,44.0,True,True,11,0,11,True,False
85,79,1,0,0.0,True,True,19,0,19,True,True
85,80,0,0,50.0,True,False,0,0,0,True,False
85,81,1,0,0.0,True,True,14,0,14,True,False
85,82,1,0,0.0,True,True,9,0,9,True,False
85,83,1,1,0.0,True,True,5,0,5,True,False
85,84,2,1,0.0,True,True,12,0,12,True,True
85,86,2,2,0.0,True,True,11,0,11,True,True
85,87,0,0,154.0,True,False,9,1,9,True,False
85,88,0,0,154.0,True,False,5,0,5,True,False
